6161 3
7.480900 5.185600 0.040700 
7.464000 4.996900 0.037000 
7.447600 5.034100 0.074300 
7.415700 5.036300 0.084200 
7.419700 5.003100 0.042200 
7.437700 5.193700 0.032600 
7.427700 5.145700 0.078600 
7.430900 5.190400 -0.009400 
7.422000 4.999600 -0.004400 
7.420800 5.087400 0.103600 
7.421900 5.105200 -0.063400 
7.306100 5.111800 -0.058800 
7.308200 5.013000 0.013400 
7.309700 5.038800 0.100900 
7.310200 5.015400 0.059200 
7.329200 5.209100 0.032100 
7.321300 5.154600 0.091500 
7.318200 5.093700 0.121900 
7.318200 5.196700 -0.011900 
7.379200 5.033000 0.098000 
7.397400 5.195900 0.030800 
7.388300 5.189200 -0.010600 
7.384400 5.087300 0.119000 
7.380700 5.104400 -0.064000 
7.377000 5.007900 0.052200 
7.388600 5.147700 0.084400 
7.377600 5.005200 0.002400 
7.400600 5.033200 0.091800 
7.420200 5.195600 0.030200 
7.411300 5.191000 -0.010200 
7.406800 5.086200 0.113400 
7.399800 5.103700 -0.064800 
7.402200 5.006000 0.046900 
7.412500 5.147100 0.081700 
7.403500 5.002100 -0.001500 
7.550200 5.091300 -0.041400 
7.515300 4.985100 -0.006300 
7.478800 5.133900 0.076900 
7.529500 5.175400 0.014700 
7.507300 5.179000 0.049500 
7.462500 5.082300 0.086100 
7.465100 5.033600 0.068800 
7.491700 4.995400 0.036300 
7.345200 5.039200 -0.040800 
7.624100 5.019900 0.005100 
7.635400 5.022500 0.040100 
7.592300 5.020300 -0.020200 
7.491000 5.029800 -0.052100 
7.303700 5.045300 -0.036000 
7.421000 5.035700 -0.057200 
7.380400 5.039400 -0.052600 
7.404200 5.036700 -0.056600 
7.544600 5.024800 -0.041200 
7.404800 5.161800 -0.039700 
7.384900 5.162000 -0.038500 
7.542300 5.148100 -0.013000 
7.584300 5.139600 0.004000 
7.637800 5.113300 0.048500 
7.423800 5.161500 -0.038500 
7.494200 5.154700 -0.026500 
7.314500 5.168000 -0.041700 
7.354300 5.170400 -0.031700 
7.617600 5.124900 0.023300 
7.505500 5.075900 0.069800 
7.632600 5.066400 0.057000 
7.610000 5.013700 0.048300 
7.606600 5.119100 0.071000 
7.524100 5.121400 0.078300 
7.559800 5.129800 0.074300 
7.564200 5.012300 0.050000 
7.510600 5.031700 0.058800 
7.628400 5.031200 0.051500 
7.625300 5.107400 0.063100 
7.571100 5.068000 0.073800 
7.612400 5.065900 0.067900 
7.455500 5.187000 -0.006700 
7.458800 5.190100 0.035400 
7.438400 5.103100 -0.060700 
7.431000 5.034600 0.080400 
7.445100 5.143000 0.078100 
7.435300 5.086200 0.099400 
7.445300 4.997400 -0.007000 
7.439300 5.000100 0.040000 
7.442800 5.034200 -0.057700 
7.448600 5.158900 -0.034500 
7.941400 5.354000 0.010800 
7.943000 5.375300 -0.140500 
7.790500 5.395900 -0.142400 
7.801100 5.376000 0.016200 
7.608500 5.388500 -0.157300 
7.622000 5.403300 0.009200 
7.683900 5.389000 0.013500 
7.664200 5.404100 -0.139000 
8.171900 5.344700 -0.006800 
8.180300 5.367300 -0.121800 
8.189800 5.342200 -0.018000 
8.193000 5.361100 -0.113200 
8.162000 5.368700 -0.129600 
8.148000 5.337600 0.000100 
7.719800 5.382500 0.012600 
7.707700 5.400200 -0.135400 
7.842600 5.383300 -0.149100 
7.857500 5.369300 0.015900 
8.095500 5.327600 0.008900 
8.052200 5.371800 -0.139800 
8.052900 5.332600 0.011600 
7.872800 5.379900 -0.147000 
7.891300 5.362100 0.014600 
8.097600 5.368100 -0.136500 
7.814100 5.389300 -0.147100 
7.831200 5.375200 0.015100 
7.776400 5.377500 0.015000 
7.758700 5.399300 -0.137200 
8.017200 5.345100 0.010100 
8.012600 5.374800 -0.138900 
8.036000 5.337900 0.011400 
8.033300 5.374100 -0.139600 
8.130500 5.364600 -0.137300 
8.123300 5.329000 0.005800 
8.195000 5.355000 -0.111000 
8.193100 5.339700 -0.022600 
8.214300 5.359800 -0.066800 
8.072500 5.370300 -0.139000 
8.067800 5.328700 0.010000 
8.080100 5.353400 -0.205700 
8.078300 5.365500 -0.347200 
7.897200 5.411100 -0.362300 
7.899400 5.390500 -0.208100 
7.616900 5.401800 -0.382800 
7.611300 5.378200 -0.203600 
7.743100 5.387000 -0.206300 
7.742200 5.415500 -0.366600 
8.303800 5.347700 -0.211100 
8.301200 5.354300 -0.321000 
8.312900 5.343700 -0.217300 
8.306400 5.353600 -0.311800 
8.285000 5.356600 -0.328500 
8.283400 5.350800 -0.209200 
7.776300 5.389600 -0.207400 
7.779300 5.415500 -0.368100 
7.975300 5.387500 -0.351700 
7.975000 5.372000 -0.211500 
8.231600 5.352500 -0.210200 
8.190600 5.358800 -0.340400 
8.192100 5.355900 -0.209900 
8.018000 5.374500 -0.349400 
8.017600 5.361100 -0.209400 
8.234000 5.354600 -0.336000 
7.929200 5.406600 -0.357600 
7.929900 5.383400 -0.210800 
7.870000 5.393400 -0.210000 
7.868200 5.408200 -0.363300 
8.147800 5.359100 -0.208200 
8.145000 5.364000 -0.341500 
8.172000 5.354900 -0.207300 
8.168600 5.361200 -0.341400 
8.265500 5.355400 -0.333200 
8.260900 5.351600 -0.209300 
8.311900 5.350900 -0.307600 
8.316200 5.343700 -0.222400 
8.320300 5.352300 -0.266400 
8.208700 5.356200 -0.339100 
8.212200 5.352200 -0.209700 
7.955300 5.377500 -0.437000 
7.963200 5.375600 -0.558600 
7.807300 5.403700 -0.570700 
7.800800 5.397900 -0.429700 
7.550300 5.437100 -0.582200 
7.604200 5.386500 -0.420600 
7.677000 5.401700 -0.426000 
7.670200 5.413300 -0.576300 
8.226900 5.357200 -0.435000 
8.234200 5.349300 -0.540100 
8.238300 5.354600 -0.439500 
8.242700 5.354600 -0.536400 
8.216700 5.349300 -0.544600 
8.205600 5.358200 -0.433100 
7.706800 5.403200 -0.429500 
7.710500 5.404800 -0.573300 
7.857800 5.394400 -0.568600 
7.839500 5.390900 -0.426500 
8.134300 5.357500 -0.431300 
8.094900 5.357800 -0.557300 
8.088200 5.362200 -0.431700 
7.882300 5.384800 -0.564600 
7.867400 5.385200 -0.430400 
8.147000 5.354700 -0.551700 
7.831000 5.401800 -0.572500 
7.818000 5.394300 -0.426400 
7.777100 5.399200 -0.431500 
7.777700 5.404500 -0.566200 
8.039000 5.367300 -0.434700 
8.038100 5.364800 -0.556300 
8.065900 5.364500 -0.433000 
8.067700 5.361500 -0.556500 
8.181800 5.354300 -0.547400 
8.169100 5.356600 -0.431300 
8.245700 5.353900 -0.529300 
8.240900 5.356000 -0.446100 
8.250800 5.356600 -0.487000 
8.117400 5.355000 -0.556400 
8.109300 5.360800 -0.432700 
7.780900 5.372500 -0.637700 
7.776700 5.364700 -0.733000 
7.672500 5.378100 -0.740700 
7.670300 5.388700 -0.630200 
7.501400 5.373400 -0.741700 
7.515300 5.401100 -0.625700 
7.570600 5.389800 -0.634000 
7.579600 5.370200 -0.740600 
7.961900 5.368900 -0.640300 
7.977100 5.357600 -0.719700 
7.969700 5.370000 -0.643700 
7.983300 5.361300 -0.715300 
7.962600 5.354900 -0.725300 
7.945900 5.366800 -0.637800 
7.598000 5.388900 -0.634800 
7.604400 5.367300 -0.741300 
7.718100 5.367100 -0.735500 
7.719600 5.376000 -0.635700 
7.896600 5.373100 -0.634200 
7.850500 5.367700 -0.733200 
7.849600 5.374900 -0.638000 
7.746700 5.364500 -0.733800 
7.746900 5.374000 -0.636900 
7.906400 5.357600 -0.735700 
7.696600 5.373200 -0.736500 
7.693200 5.383900 -0.633300 
7.647400 5.389600 -0.632100 
7.653000 5.379000 -0.741200 
7.814500 5.373800 -0.637600 
7.815100 5.364800 -0.732900 
7.832100 5.374000 -0.637700 
7.834400 5.364800 -0.734400 
7.940200 5.353500 -0.736800 
7.922300 5.368200 -0.634300 
7.984800 5.360900 -0.712200 
7.975700 5.366800 -0.647700 
7.979700 5.367400 -0.680000 
7.869900 5.365200 -0.733400 
7.870300 5.374900 -0.638000 
7.944100 5.267100 0.001500 
7.806000 5.291400 0.018500 
7.595000 5.288700 0.005300 
7.668900 5.289600 0.015900 
8.284900 5.334300 -0.132600 
8.292200 5.318900 -0.034000 
7.931900 5.277500 -0.151400 
7.794400 5.288700 -0.146100 
7.599000 5.268900 -0.169300 
7.650300 5.299600 -0.142000 
8.240900 5.274900 -0.020200 
8.125400 5.266700 -0.008000 
7.719400 5.292400 0.017400 
7.849400 5.284300 0.016100 
7.874500 5.278400 0.011300 
8.050800 5.272800 -0.005000 
7.785400 5.292200 0.018100 
7.827300 5.287500 0.017800 
8.018200 5.276600 -0.000200 
8.035300 5.276100 -0.002600 
8.188200 5.281000 -0.144300 
8.284100 5.303200 -0.030600 
8.167400 5.271200 -0.010300 
8.033900 5.278300 -0.137000 
7.814700 5.287000 -0.142500 
7.763500 5.290300 -0.145900 
8.019700 5.276400 -0.139600 
7.704800 5.298500 -0.147100 
8.281800 5.341300 -0.126400 
8.245300 5.304700 -0.146700 
8.049300 5.278100 -0.136600 
8.135200 5.270200 -0.139200 
7.867900 5.284800 -0.147100 
7.836600 5.285000 -0.145300 
8.285700 5.327000 -0.040700 
8.279500 5.344200 -0.116600 
8.284900 5.338300 -0.076200 
8.075000 5.268500 -0.007500 
8.076000 5.273400 -0.138800 
8.082100 5.269700 -0.209800 
7.892800 5.300400 -0.214800 
7.609100 5.262100 -0.211500 
7.727900 5.283200 -0.226800 
8.399400 5.324500 -0.323900 
8.405600 5.333800 -0.220100 
8.084300 5.262100 -0.356700 
7.898400 5.295700 -0.371000 
7.632200 5.294700 -0.387600 
7.743300 5.293100 -0.378300 
8.377800 5.287700 -0.201900 
8.253800 5.275600 -0.205700 
7.772000 5.290400 -0.215200 
7.949300 5.289100 -0.206200 
8.013600 5.278300 -0.206000 
8.188200 5.277300 -0.205900 
7.869300 5.301000 -0.212800 
7.915200 5.297500 -0.210200 
8.146100 5.284000 -0.207100 
8.165300 5.281500 -0.207200 
8.328000 5.267000 -0.332600 
8.408400 5.323300 -0.216300 
8.322300 5.268800 -0.205600 
8.167400 5.273400 -0.343800 
7.919300 5.290200 -0.368700 
7.874000 5.296400 -0.372500 
8.148200 5.275200 -0.346800 
7.783800 5.289300 -0.382100 
8.402200 5.335900 -0.309200 
8.382900 5.295400 -0.333300 
8.188500 5.269400 -0.342800 
8.255400 5.268900 -0.338800 
8.018700 5.268300 -0.363200 
7.958100 5.282800 -0.367900 
8.402600 5.337000 -0.230300 
8.401900 5.335700 -0.302300 
8.404700 5.341800 -0.268900 
8.210800 5.276200 -0.204900 
8.210900 5.267300 -0.341600 
7.957200 5.294800 -0.427100 
7.799800 5.311600 -0.430300 
7.623500 5.297600 -0.424600 
7.686100 5.301800 -0.432800 
8.329400 5.321600 -0.531100 
8.334500 5.331300 -0.446100 
7.962700 5.290300 -0.570400 
7.802600 5.305200 -0.586500 
7.589300 5.279800 -0.586100 
7.678900 5.303400 -0.582900 
8.285900 5.287700 -0.426200 
8.155300 5.277600 -0.420700 
7.710200 5.303400 -0.432100 
7.835800 5.308500 -0.430300 
7.858100 5.303200 -0.429400 
8.084100 5.283400 -0.425900 
7.779800 5.310000 -0.429400 
7.814300 5.311900 -0.431600 
8.036800 5.289300 -0.421700 
8.062100 5.286900 -0.425700 
8.238200 5.272900 -0.543000 
8.325000 5.314400 -0.435300 
8.223000 5.276100 -0.423400 
8.067900 5.284200 -0.558400 
7.815200 5.300500 -0.584200 
7.779900 5.304700 -0.584600 
8.042600 5.288100 -0.566500 
7.710900 5.305800 -0.583900 
8.336800 5.336600 -0.520300 
8.292400 5.282200 -0.536500 
8.086200 5.280300 -0.553800 
8.166100 5.270500 -0.548900 
7.851300 5.295600 -0.581100 
7.832100 5.297100 -0.581800 
8.322200 5.337800 -0.453400 
8.328200 5.340900 -0.510000 
8.323600 5.345000 -0.481800 
8.108100 5.280200 -0.423200 
8.107900 5.278200 -0.555100 
7.787800 5.292200 -0.624400 
7.683400 5.286600 -0.627000 
7.554500 5.293200 -0.616000 
7.587700 5.285100 -0.624000 
8.031300 5.346000 -0.716900 
8.028000 5.361200 -0.643300 
7.791700 5.286000 -0.732500 
7.689000 5.274400 -0.732800 
7.551000 5.257800 -0.730100 
7.599000 5.267400 -0.731500 
8.007700 5.329900 -0.627700 
7.919400 5.297400 -0.625900 
7.613200 5.281300 -0.628400 
7.724800 5.288100 -0.624000 
7.752800 5.290200 -0.624300 
7.858200 5.301900 -0.625900 
7.661200 5.286900 -0.631700 
7.704400 5.288600 -0.624400 
7.822300 5.297500 -0.628900 
7.840500 5.300500 -0.628800 
7.982900 5.309800 -0.725300 
8.025100 5.351500 -0.638200 
7.971400 5.307700 -0.627600 
7.843300 5.291700 -0.734800 
7.712400 5.277100 -0.732500 
7.665600 5.274300 -0.732500 
7.827100 5.290400 -0.734900 
7.618200 5.264200 -0.732700 
8.030900 5.356000 -0.713100 
8.018100 5.327100 -0.723000 
7.860300 5.292500 -0.735800 
7.922100 5.295900 -0.734200 
7.757000 5.282800 -0.730100 
7.733700 5.280200 -0.731000 
8.024400 5.367700 -0.649100 
8.026500 5.361700 -0.708300 
8.022500 5.368400 -0.681100 
7.877200 5.298500 -0.624900 
7.877900 5.293300 -0.736600 
7.589500 5.438800 -0.014300 
7.578600 5.443200 -0.124800 
7.579800 5.366500 0.029700 
7.567000 5.317800 0.029500 
7.584400 5.452200 -0.067800 
7.548700 5.252600 -0.090000 
7.554300 5.265100 -0.055900 
7.535200 5.243100 -0.161900 
7.591800 5.460900 -0.244200 
7.588300 5.483700 -0.357300 
7.602400 5.485300 -0.302300 
7.544200 5.210000 -0.316600 
7.540100 5.218900 -0.244300 
7.542600 5.229900 -0.375300 
7.561600 5.449000 -0.447500 
7.537000 5.479100 -0.557900 
7.559500 5.478800 -0.505400 
7.541700 5.232700 -0.517200 
7.541500 5.232300 -0.456300 
7.540300 5.240800 -0.580800 
7.453200 5.420500 -0.649700 
7.444400 5.396900 -0.727000 
7.490500 5.313400 -0.762800 
7.496600 5.267500 -0.751800 
7.450300 5.417400 -0.692500 
7.522000 5.247500 -0.673500 
7.519900 5.252300 -0.630800 
7.534300 5.246500 -0.694000 
7.589300 5.413200 0.003000 
7.454200 5.371600 -0.739000 
7.531000 5.276200 -0.027200 
7.510100 5.242200 -0.715200 
7.542300 5.449200 -0.030000 
7.544700 5.457500 -0.113000 
7.504100 5.357500 0.027500 
7.532400 5.467300 -0.070700 
7.460700 5.237900 -0.093400 
7.478300 5.271800 -0.020700 
7.447600 5.219900 -0.167700 
7.541000 5.480600 -0.263400 
7.543400 5.496400 -0.344900 
7.521800 5.504900 -0.305500 
7.431000 5.221800 -0.308400 
7.435900 5.218300 -0.241800 
7.427800 5.230100 -0.381700 
7.501900 5.463200 -0.470900 
7.485900 5.482500 -0.542400 
7.481300 5.483100 -0.506800 
7.433300 5.214400 -0.532700 
7.423800 5.220800 -0.460100 
7.439200 5.209300 -0.603000 
7.405500 5.425500 -0.652700 
7.406900 5.399300 -0.709600 
7.426200 5.318000 -0.757800 
7.390000 5.419500 -0.678300 
7.452300 5.246600 -0.739900 
7.445900 5.207500 -0.679100 
7.512200 5.433200 -0.007700 
7.377700 5.380300 -0.724700 
7.384300 5.194700 -0.608300 
7.419600 5.362100 0.018400 
7.483400 5.478400 -0.075500 
7.441400 5.266300 -0.027000 
7.412600 5.238000 -0.077400 
7.391300 5.216900 -0.159500 
7.473800 5.509600 -0.307800 
7.378300 5.234200 -0.308600 
7.382300 5.223800 -0.234600 
7.370800 5.242200 -0.380200 
7.362600 5.233300 -0.453600 
7.200800 5.256300 -0.759900 
6.904500 5.069300 0.071200 
6.942100 5.037400 -0.011800 
7.479800 5.456700 -0.431000 
7.517800 5.457600 -0.150700 
7.195900 5.534400 -0.326200 
7.415300 5.428200 -0.011800 
7.342100 5.226300 -0.065800 
7.203300 5.191000 -0.721600 
7.205700 5.322300 0.023200 
7.310000 5.225800 -0.146100 
7.304200 5.248300 -0.297100 
7.306400 5.236800 -0.230700 
7.306400 5.256100 -0.368800 
7.297500 5.223700 -0.522800 
7.301900 5.249300 -0.442000 
7.302000 5.193200 -0.609500 
7.328800 5.441800 -0.619200 
7.328500 5.375600 -0.725700 
7.328000 5.255500 -0.755800 
7.399300 5.249000 -0.742700 
7.312400 5.425100 -0.674300 
6.999800 5.034000 -0.072300 
7.064000 5.081900 -0.096100 
7.548100 5.435200 -0.424100 
7.129300 5.473000 -0.071200 
7.294100 5.327700 -0.747900 
7.329300 5.528500 -0.314900 
7.322800 5.499200 -0.169300 
7.281500 5.473700 -0.571200 
6.813000 5.107300 -0.011000 
6.874300 5.069000 -0.102600 
6.948100 5.053600 -0.145700 
7.047800 5.103500 -0.157500 
7.185200 5.192200 -0.131900 
7.306800 5.484700 -0.082000 
7.267100 5.449000 -0.620800 
7.270200 5.379300 -0.724700 
7.359300 5.325100 -0.751800 
7.259100 5.428100 -0.675400 
7.132100 5.158100 -0.084900 
7.196100 5.215100 -0.065300 
7.431900 5.465400 -0.571500 
7.328500 5.503100 -0.382600 
7.329000 5.514400 -0.243300 
7.299200 5.501500 -0.514900 
6.840800 5.218400 0.072400 
7.031500 5.322400 0.065200 
7.196700 5.456400 -0.626200 
7.196800 5.430200 -0.682500 
7.364800 5.215700 -0.537900 
7.506100 5.482700 -0.372800 
6.897600 5.512800 -0.174700 
7.316300 5.492700 -0.451400 
7.408900 5.473400 -0.442200 
7.380600 5.492000 -0.503000 
6.951800 5.502400 -0.573500 
6.931400 5.548600 -0.402000 
6.916400 5.536800 -0.259500 
6.944200 5.524700 -0.520500 
6.936700 5.539700 -0.461700 
6.855300 5.459700 -0.080300 
6.958400 5.477900 -0.621100 
6.892400 5.260000 -0.741100 
7.004300 5.167900 -0.681900 
6.970100 5.425500 -0.698500 
7.036000 5.274800 0.089700 
7.558300 5.464000 -0.383500 
6.926200 5.549900 -0.335800 
7.200200 5.511500 -0.457800 
6.965800 5.200500 -0.734500 
7.197100 5.321900 -0.752600 
7.431100 5.487700 -0.235800 
7.433200 5.481000 -0.372100 
7.359500 5.469600 -0.568500 
7.196700 5.510400 -0.519700 
7.189300 5.517900 -0.253500 
7.199900 5.521400 -0.392800 
7.429300 5.479600 -0.167700 
7.438000 5.513300 -0.306000 
7.425500 5.483800 -0.078700 
7.195500 5.482000 -0.574100 
7.176100 5.503600 -0.170900 
7.512000 5.463300 -0.229700 
7.498500 5.447600 -0.585200 
7.649300 5.359200 0.029900 
7.656000 5.426100 -0.019700 
7.644100 5.422900 -0.119700 
7.644900 5.361100 -0.159200 
7.637100 5.325700 -0.154800 
7.643600 5.321300 0.031900 
7.652500 5.439600 -0.066500 
7.623900 5.257600 -0.074800 
7.626400 5.262000 -0.026700 
7.619000 5.279500 -0.117600 
7.650200 5.397000 0.012200 
7.643800 5.396600 -0.147700 
7.630900 5.290100 0.015000 
7.626800 5.296100 -0.143000 
7.664300 5.237600 -0.307400 
7.686300 5.466000 -0.288400 
7.684400 5.312500 -0.204700 
7.685700 5.322300 -0.388400 
7.695300 5.411600 -0.368800 
7.686100 5.387200 -0.209900 
7.666900 5.262200 -0.358600 
7.659000 5.247200 -0.262800 
7.562300 5.332400 -0.755400 
7.532900 5.397100 -0.721000 
7.676600 5.293400 -0.376400 
7.675900 5.276200 -0.230200 
7.660500 5.300600 -0.433000 
7.642400 5.303900 -0.582000 
7.633800 5.329200 -0.593000 
7.664900 5.319600 -0.416700 
7.660800 5.355100 -0.412100 
7.649900 5.431500 -0.456000 
7.657000 5.272100 -0.453900 
7.642900 5.277700 -0.561700 
7.653900 5.398000 -0.426300 
7.629000 5.421400 -0.578100 
7.526400 5.410600 -0.668400 
7.570100 5.359600 -0.610400 
7.643400 5.455300 -0.501700 
7.647800 5.255800 -0.506600 
7.637200 5.452300 -0.544100 
7.628000 5.368900 -0.596400 
7.580300 5.266200 -0.732100 
7.572100 5.294000 -0.621000 
7.573600 5.260700 -0.667100 
7.527100 5.409500 -0.695800 
7.545400 5.371900 -0.743000 
7.540000 5.393300 -0.632900 
7.693200 5.369300 -0.385700 
7.691800 5.460400 -0.338700 
7.685400 5.429000 -0.241700 
7.688600 5.344400 -0.195900 
7.575600 5.295100 -0.751700 
7.584200 5.323900 -0.604700 
7.580900 5.255600 -0.699300 
7.571700 5.273900 -0.638600 
3.835700 5.665900 -0.237100 
3.833500 5.481700 -0.038600 
3.820400 5.360300 -0.025900 
3.789200 5.109400 -0.140800 
3.832200 5.604100 -0.126200 
3.794700 5.632400 -0.539500 
3.815500 5.665100 -0.385200 
3.989900 5.661800 -0.228700 
3.994000 5.490100 -0.045100 
3.978400 5.367500 -0.034300 
3.918300 5.106100 -0.159600 
3.870100 5.008700 -0.278000 
3.819400 4.937200 -0.412400 
3.987700 5.603600 -0.123300 
3.938600 5.477200 -0.774300 
3.935900 5.559300 -0.678500 
3.948700 5.636100 -0.528900 
3.965300 5.663800 -0.373600 
3.922200 5.384300 -0.800500 
3.897100 5.286800 -0.790200 
3.862900 5.210800 -0.809000 
4.105200 5.662400 -0.230000 
4.104300 5.495000 -0.058100 
4.099300 5.370300 -0.048400 
4.025600 5.104900 -0.170200 
3.964200 5.004500 -0.272600 
3.913900 4.937400 -0.406600 
4.123700 5.605000 -0.125300 
4.040500 5.479300 -0.730900 
4.041500 5.560500 -0.643200 
4.060300 5.637600 -0.507500 
4.087100 5.665500 -0.365100 
4.025800 5.397400 -0.775800 
4.008000 5.317000 -0.810200 
3.893300 5.013800 -0.727500 
3.888300 4.962500 -0.671700 
3.889100 4.926400 -0.562100 
3.977000 5.226100 -0.792900 
4.249000 5.667800 -0.236400 
4.237700 5.500200 -0.075200 
4.227500 5.375600 -0.066300 
4.140900 5.108200 -0.175300 
4.067300 5.002700 -0.265700 
4.012000 4.939000 -0.395300 
4.267000 5.607800 -0.138200 
4.115100 5.480700 -0.712400 
4.131100 5.563000 -0.628600 
4.158100 5.638400 -0.510300 
4.212600 5.671200 -0.371000 
4.096000 5.399600 -0.765000 
4.068700 5.316800 -0.807300 
3.969000 5.025200 -0.685500 
3.989100 4.975300 -0.636600 
3.993100 4.939000 -0.533400 
4.062100 5.231000 -0.789800 
4.377600 5.675800 -0.269000 
4.403700 5.513400 -0.103200 
4.381200 5.387500 -0.095400 
4.287500 5.111000 -0.188000 
4.222100 5.001700 -0.272100 
4.155600 4.941100 -0.382400 
4.422200 5.616000 -0.174800 
4.224700 5.485900 -0.723000 
4.240700 5.568400 -0.644200 
4.269800 5.638900 -0.536900 
4.318300 5.677400 -0.398000 
4.216500 5.402400 -0.772400 
4.202300 5.317400 -0.813000 
4.150600 5.037600 -0.685400 
4.131900 4.986500 -0.616200 
4.123700 4.950200 -0.520100 
4.202700 5.238100 -0.784400 
4.503100 5.689000 -0.301400 
4.531900 5.533000 -0.133600 
4.510200 5.408700 -0.106900 
4.443900 5.108400 -0.200300 
4.398100 4.996500 -0.297600 
4.344500 4.937700 -0.412700 
4.531100 5.629700 -0.202800 
4.395500 5.493800 -0.759800 
4.413300 5.584400 -0.683800 
4.445800 5.653500 -0.565300 
4.474600 5.690600 -0.427500 
4.376700 5.405600 -0.809400 
4.350600 5.315600 -0.838200 
4.286700 5.044100 -0.670600 
4.280100 4.992300 -0.600600 
4.297300 4.953600 -0.519700 
4.329700 5.242400 -0.805900 
4.676400 5.695900 -0.333600 
4.653800 5.555400 -0.137800 
4.640000 5.431700 -0.099700 
4.604500 5.099800 -0.179800 
4.572400 4.988300 -0.281300 
4.541200 4.925200 -0.399800 
4.679800 5.638200 -0.225500 
4.646100 5.497300 -0.779700 
4.655500 5.589900 -0.710900 
4.673700 5.661800 -0.594300 
4.679100 5.700000 -0.461300 
4.625400 5.408200 -0.825400 
4.601800 5.319900 -0.833200 
4.529800 5.029100 -0.662200 
4.523500 4.981900 -0.587800 
4.528000 4.946000 -0.503700 
4.572800 5.241000 -0.817400 
4.943100 5.686100 -0.352400 
4.903200 5.546100 -0.159100 
4.893400 5.426200 -0.122400 
4.890300 5.097100 -0.184100 
4.878100 4.993200 -0.271800 
4.861000 4.937000 -0.372200 
4.926100 5.632300 -0.244800 
4.952300 5.504800 -0.791700 
4.966900 5.588400 -0.721400 
4.967000 5.655200 -0.598100 
4.962300 5.689900 -0.473100 
4.933500 5.414500 -0.830900 
4.904000 5.320200 -0.819000 
4.844600 5.029300 -0.645400 
4.839800 4.982700 -0.573700 
4.849300 4.953600 -0.473500 
4.884400 5.236700 -0.798800 
5.285700 5.664800 -0.373100 
5.232700 5.526600 -0.207200 
5.219700 5.417700 -0.177900 
5.216400 5.138100 -0.204700 
5.210000 5.045200 -0.275900 
5.196500 4.999900 -0.368200 
5.256900 5.610100 -0.273900 
5.288400 5.510700 -0.765000 
5.302500 5.589200 -0.692400 
5.305200 5.649200 -0.591100 
5.304400 5.675500 -0.482700 
5.270100 5.425300 -0.820500 
5.239900 5.329300 -0.795400 
5.184500 5.050100 -0.619800 
5.178600 5.013800 -0.548000 
5.186800 4.997100 -0.456700 
5.221000 5.251300 -0.767600 
5.638700 5.642400 -0.369700 
5.591800 5.513300 -0.220100 
5.570900 5.417200 -0.197700 
5.549100 5.177300 -0.214700 
5.541600 5.101500 -0.273400 
5.532900 5.061000 -0.355600 
5.620000 5.588200 -0.288100 
5.623400 5.531200 -0.737300 
5.642400 5.598800 -0.661700 
5.647700 5.648400 -0.571200 
5.648200 5.662900 -0.466500 
5.612000 5.458500 -0.776700 
5.595400 5.377400 -0.784800 
5.541700 5.085600 -0.602900 
5.529000 5.061000 -0.521100 
5.529600 5.042300 -0.434300 
5.578400 5.288900 -0.749900 
5.902500 5.613600 -0.373900 
5.865600 5.507000 -0.236500 
5.858800 5.424900 -0.205100 
5.836400 5.227300 -0.222100 
5.828800 5.159400 -0.273800 
5.823400 5.118700 -0.346000 
5.885600 5.571100 -0.295400 
5.904700 5.557800 -0.675300 
5.910500 5.602500 -0.615700 
5.914200 5.629800 -0.544600 
5.913200 5.633100 -0.461900 
5.899600 5.499600 -0.717900 
5.907500 5.430100 -0.739300 
5.847500 5.134700 -0.590000 
5.830900 5.108500 -0.512100 
5.823300 5.098900 -0.429900 
5.896300 5.342000 -0.727700 
6.124400 5.586000 -0.366900 
6.095600 5.502300 -0.241700 
6.095000 5.438600 -0.202900 
6.077500 5.271100 -0.220500 
6.070000 5.213000 -0.269300 
6.067300 5.171500 -0.334300 
6.110200 5.552500 -0.297300 
6.130900 5.570400 -0.633200 
6.133000 5.596600 -0.577400 
6.133700 5.608800 -0.510800 
6.132300 5.604100 -0.440200 
6.129500 5.525100 -0.676400 
6.128100 5.458700 -0.702000 
6.090900 5.170000 -0.581100 
6.076800 5.147800 -0.501800 
6.068500 5.145200 -0.417200 
6.134900 5.381500 -0.707000 
6.292900 5.563800 -0.358000 
6.275500 5.498000 -0.245700 
6.273900 5.441300 -0.203700 
6.256400 5.310800 -0.221600 
6.247900 5.264800 -0.266200 
6.248800 5.225900 -0.324000 
6.284500 5.537300 -0.297300 
6.303100 5.566900 -0.603900 
6.301700 5.584400 -0.550100 
6.300100 5.590000 -0.487800 
6.299800 5.581100 -0.424400 
6.303900 5.530900 -0.647600 
6.303200 5.472500 -0.676800 
6.271200 5.186500 -0.567600 
6.259700 5.175600 -0.487100 
6.252400 5.190500 -0.401400 
6.307400 5.401800 -0.687500 
6.432500 5.556800 -0.354200 
6.417200 5.502100 -0.244500 
6.416900 5.456300 -0.208600 
6.386700 5.332600 -0.231100 
6.376900 5.288000 -0.268300 
6.377300 5.249400 -0.317900 
6.425400 5.535600 -0.294700 
6.445300 5.547800 -0.590300 
6.441800 5.565800 -0.539200 
6.439700 5.572400 -0.476800 
6.436600 5.568000 -0.411900 
6.445500 5.517200 -0.630800 
